"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"S5617","138","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"911"
"S5617","143","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"514"
"S5617","148","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"1606"
"S5617","153","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"2159"
"S5617","158","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"3275"
"S5617","163","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"103"
"S5617","172","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"1252"
"S5617","176","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"1836"
"S5617","177","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"1946"
"S5617","178","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"2082"
"S5617","179","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"1631"
"S5617","181","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"1996"
"S5617","182","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"3452"
"S5617","183","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"2226"
"S5617","184","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"1471"
"S5617","185","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"2722"
"S5617","187","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"1393"
"S5617","188","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"1294"
"S5617","189","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"722"
"S5617","192","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"1878"
"S5617","195","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"2309"
"S5617","198","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"640"
"S5617","214","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"12023"
"S5617","215","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"31539"
"S5617","216","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"31008"
"S5617","217","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"42874"
"S5617","218","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"16171"
"S5617","219","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"24430"
"S5617","220","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"50100"
"S5617","221","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"24072"
"S5617","222","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"37020"
"S5617","223","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"13975"
"S5617","224","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"37164"
"S5617","225","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"6908"
"S5617","226","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"24037"
"S5617","227","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"373"
"S5617","801","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","Employer Plan CY (PDP)","CIGNA",01/01/2006 0:00:00,"15695"
"S5617","802","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","Cigna Medicare Rx","Employer Plan NCY (PDP)","CIGNA",01/01/2006 0:00:00,"185"
"S5660","104","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"363"
"S5660","105","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"6300"
"S5660","106","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"45673"
"S5660","107","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"18765"
"S5660","108","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"40862"
"S5660","109","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"5591"
"S5660","110","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"47083"
"S5660","111","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"15035"
"S5660","112","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"10602"
"S5660","113","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"2734"
"S5660","114","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"39580"
"S5660","115","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"6891"
"S5660","116","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"1585"
"S5660","117","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"32339"
"S5660","118","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"812"
"S5660","119","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"8723"
"S5660","120","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"3593"
"S5660","121","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"10909"
"S5660","122","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"1531"
"S5660","123","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"18762"
"S5660","124","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"5636"
"S5660","125","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"13171"
"S5660","126","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"7585"
"S5660","127","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"7396"
"S5660","128","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"192"
"S5660","129","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"533"
"S5660","130","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"511"
"S5660","131","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"229"
"S5660","132","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"4904"
"S5660","133","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"6727"
"S5660","134","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"5906"
"S5660","135","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"99"
"S5660","136","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"192"
"S5660","137","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Value (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"20"
"S5660","172","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"884"
"S5660","175","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"796"
"S5660","176","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"1417"
"S5660","180","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"4165"
"S5660","181","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"5752"
"S5660","182","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"4833"
"S5660","183","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"7272"
"S5660","184","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"5804"
"S5660","185","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"6579"
"S5660","186","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"1355"
"S5660","187","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"1010"
"S5660","190","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"1522"
"S5660","192","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"1305"
"S5660","194","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"1285"
"S5660","195","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"1010"
"S5660","196","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"231"
"S5660","197","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"854"
"S5660","198","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"1217"
"S5660","199","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"574"
"S5660","202","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"4084"
"S5660","203","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"204"
"S5660","204","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"220"
"S5660","205","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan - Choice (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"17"
"S5660","801","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"569681"
"S5660","802","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"*"
"S5660","803","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"*"
"S5660","804","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"*"
"S5660","805","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"140233"
"S5660","806","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"*"
"S5660","807","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Express Scripts Medicare","Medco Medicare Prescription Plan (PDP)","Express Scripts, Inc.",01/01/2006 0:00:00,"*"
"S5670","030","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"1707"
"S5670","036","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"5080"
"S5670","042","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"3368"
"S5670","048","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"3638"
"S5670","054","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"1616"
"S5670","060","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"3008"
"S5670","066","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"3953"
"S5670","072","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"4239"
"S5670","078","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"4429"
"S5670","084","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"2631"
"S5670","090","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"3567"
"S5670","096","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"2794"
"S5670","102","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"764"
"S5670","108","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"1273"
