"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"S4802","095","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Classic (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"325"
"S4802","096","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Classic (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"730"
"S4802","097","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Classic (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"8863"
"S4802","098","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"1567"
"S4802","099","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"3835"
"S4802","100","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"2235"
"S4802","101","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"1977"
"S4802","102","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"2706"
"S4802","103","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"2806"
"S4802","104","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"2622"
"S4802","105","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"2912"
"S4802","106","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"1737"
"S4802","107","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"2238"
"S4802","108","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"4678"
"S4802","109","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"3413"
"S4802","110","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"4314"
"S4802","111","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"2951"
"S4802","112","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"2861"
"S4802","113","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"2452"
"S4802","114","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"1595"
"S4802","115","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"1271"
"S4802","116","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"1009"
"S4802","118","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"5121"
"S4802","119","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"748"
"S4802","120","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"947"
"S4802","121","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"2346"
"S4802","122","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"277"
"S4802","123","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"525"
"S4802","125","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"642"
"S4802","127","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"505"
"S4802","128","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"3586"
"S4802","129","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"68"
"S4802","130","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Extra (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"150"
"S4802","132","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Value Script (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"1029"
"S4802","133","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Value Script (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"254"
"S4802","134","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Value Script (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"582"
"S4802","135","PDP","Medicare Prescription Drug Plan","Yes","WELLCARE PRESCRIPTION INSURANCE, INC.","WellCare","WellCare Value Script (PDP)","WellCare Health Plans, Inc.",01/01/2006 0:00:00,"659"
"S5450",,"PDP","Medicare Prescription Drug Plan","No","SECURITYCARE OF TENNESSEE, INC.","BlueScripts",,"BlueCross BlueShield of Tennessee",01/01/2016 0:00:00,"*"
"S5450","801","PDP","Medicare Prescription Drug Plan","Yes","SECURITYCARE OF TENNESSEE, INC.","BlueScripts","BlueScripts (PDP)","BlueCross BlueShield of Tennessee",01/01/2016 0:00:00,"*"
"S5450","802","PDP","Medicare Prescription Drug Plan","Yes","SECURITYCARE OF TENNESSEE, INC.","BlueScripts","BlueScripts (PDP)","BlueCross BlueShield of Tennessee",01/01/2016 0:00:00,"*"
"S5450","803","PDP","Medicare Prescription Drug Plan","Yes","SECURITYCARE OF TENNESSEE, INC.","BlueScripts","BlueScripts (PDP)","BlueCross BlueShield of Tennessee",01/01/2016 0:00:00,"*"
"S5450","804","PDP","Medicare Prescription Drug Plan","Yes","SECURITYCARE OF TENNESSEE, INC.","BlueScripts","BlueScripts (PDP)","BlueCross BlueShield of Tennessee",01/01/2016 0:00:00,"*"
"S5450","805","PDP","Medicare Prescription Drug Plan","Yes","SECURITYCARE OF TENNESSEE, INC.","BlueScripts","BlueScripts (PDP)","BlueCross BlueShield of Tennessee",01/01/2016 0:00:00,"*"
"S5450","806","PDP","Medicare Prescription Drug Plan","Yes","SECURITYCARE OF TENNESSEE, INC.","BlueScripts","BlueScripts (PDP)","BlueCross BlueShield of Tennessee",01/01/2016 0:00:00,"*"
"S5450","807","PDP","Medicare Prescription Drug Plan","Yes","SECURITYCARE OF TENNESSEE, INC.","BlueScripts","BlueScripts (PDP)","BlueCross BlueShield of Tennessee",01/01/2016 0:00:00,"*"
"S5540","002","PDP","Medicare Prescription Drug Plan","Yes","BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA","Blue Cross and Blue Shield of North Carolina","Blue Medicare Rx Standard (PDP)","Blue Cross and Blue Shield of North Carolina",01/01/2006 0:00:00,"9334"
"S5540","004","PDP","Medicare Prescription Drug Plan","Yes","BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA","Blue Cross and Blue Shield of North Carolina","Blue Medicare Rx Enhanced (PDP)","Blue Cross and Blue Shield of North Carolina",01/01/2006 0:00:00,"33557"
"S5540","801","PDP","Medicare Prescription Drug Plan","Yes","BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA","Blue Cross and Blue Shield of North Carolina","Blue Medicare Rx EGWP (PDP)","Blue Cross and Blue Shield of North Carolina",01/01/2006 0:00:00,"*"
"S5540","802","PDP","Medicare Prescription Drug Plan","Yes","BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA","Blue Cross and Blue Shield of North Carolina","Blue Medicare Rx EGWP Value (PDP)","Blue Cross and Blue Shield of North Carolina",01/01/2006 0:00:00,"*"
"S5552","003","PDP","Medicare Prescription Drug Plan","Yes","HUMANA INSURANCE COMPANY OF NEW YORK","Humana","Humana Enhanced (PDP)","Humana Inc.",01/01/2006 0:00:00,"16121"
"S5552","004","PDP","Medicare Prescription Drug Plan","Yes","HUMANA INSURANCE COMPANY OF NEW YORK","Humana","Humana Preferred Rx Plan (PDP)","Humana Inc.",01/01/2006 0:00:00,"60438"
"S5552","005","PDP","Medicare Prescription Drug Plan","Yes","HUMANA INSURANCE COMPANY OF NEW YORK","Humana","Humana Walmart Rx Plan (PDP)","Humana Inc.",01/01/2006 0:00:00,"48447"
"S5552","801","PDP","Medicare Prescription Drug Plan","Yes","HUMANA INSURANCE COMPANY OF NEW YORK","Humana","Humana Medicare Employer (PDP)","Humana Inc.",01/01/2006 0:00:00,"1751"
"S5584","001","PDP","Medicare Prescription Drug Plan","Yes","BCBS OF MICHIGAN MUTUAL INSURANCE COMPANY","Blue Cross Blue Shield of Michigan","Prescription Blue Option A (PDP)","Blue Cross Blue Shield of Michigan Mutual Insuranc",01/01/2006 0:00:00,"8261"
"S5584","002","PDP","Medicare Prescription Drug Plan","Yes","BCBS OF MICHIGAN MUTUAL INSURANCE COMPANY","Blue Cross Blue Shield of Michigan","Prescription Blue Option B (PDP)","Blue Cross Blue Shield of Michigan Mutual Insuranc",01/01/2006 0:00:00,"25589"
"S5584","801","PDP","Medicare Prescription Drug Plan","Yes","BCBS OF MICHIGAN MUTUAL INSURANCE COMPANY","Blue Cross Blue Shield of Michigan","Prescription Blue Employer Plan CY (PDP)","Blue Cross Blue Shield of Michigan Mutual Insuranc",01/01/2006 0:00:00,"3172"
"S5584","802","PDP","Medicare Prescription Drug Plan","Yes","BCBS OF MICHIGAN MUTUAL INSURANCE COMPANY","Blue Cross Blue Shield of Michigan","Prescription Blue Employer Plan non-CY (PDP)","Blue Cross Blue Shield of Michigan Mutual Insuranc",01/01/2006 0:00:00,"*"
"S5588","802","PDP","Medicare Prescription Drug Plan","Yes","PARAMOUNT INSURANCE COMPANY","Paramount Prescription Drug Plan","Paramount Std. Prescription Drug Plan Empl (PDP)","Promedica Health System",01/01/2006 0:00:00,"36"
"S5588","803","PDP","Medicare Prescription Drug Plan","Yes","PARAMOUNT INSURANCE COMPANY","Paramount Prescription Drug Plan","Paramount Enh. Prescription Drug Plan Empl (PDP)","Promedica Health System",01/01/2006 0:00:00,"17"
"S5593","002","PDP","Medicare Prescription Drug Plan","Yes","HM HEALTH INSURANCE COMPANY","HM Health Insurance Company","Blue Rx PDP Plus (PDP)","Highmark Health",01/01/2006 0:00:00,"18963"
"S5593","003","PDP","Medicare Prescription Drug Plan","Yes","HM HEALTH INSURANCE COMPANY","HM Health Insurance Company","Blue Rx PDP Complete (PDP)","Highmark Health",01/01/2006 0:00:00,"10628"
"S5593","801","PDP","Medicare Prescription Drug Plan","Yes","HM HEALTH INSURANCE COMPANY","HM Health Insurance Company","Blue Rx PDP Employer Group Calendar (PDP)","Highmark Health",01/01/2006 0:00:00,"3061"
"S5593","802","PDP","Medicare Prescription Drug Plan","Yes","HM HEALTH INSURANCE COMPANY","HM Health Insurance Company","Blue Rx PDP Employer Group Non-Calendar (PDP)","Highmark Health",01/01/2006 0:00:00,"*"
"S5596","001","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Plus (PDP)","Anthem Inc.",01/01/2006 0:00:00,"4527"
"S5596","003","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Premier (PDP)","Anthem Inc.",01/01/2006 0:00:00,"2152"
"S5596","005","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Standard (PDP)","Anthem Inc.",01/01/2006 0:00:00,"14311"
"S5596","006","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Plus (PDP)","Anthem Inc.",01/01/2006 0:00:00,"16499"
"S5596","007","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Premier (PDP)","Anthem Inc.",01/01/2006 0:00:00,"6776"
"S5596","009","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","BCBSGa Blue MedicareRx Standard (PDP)","Anthem Inc.",01/01/2006 0:00:00,"6949"
"S5596","010","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","BCBSGa Blue MedicareRx Plus (PDP)","Anthem Inc.",01/01/2006 0:00:00,"5602"
"S5596","011","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","BCBSGa Blue MedicareRx Premier (PDP)","Anthem Inc.",01/01/2006 0:00:00,"3658"
"S5596","013","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Standard (PDP)","Anthem Inc.",01/01/2006 0:00:00,"7341"
"S5596","014","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Plus (PDP)","Anthem Inc.",01/01/2006 0:00:00,"7307"
"S5596","015","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Premier (PDP)","Anthem Inc.",01/01/2006 0:00:00,"3174"
"S5596","017","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Standard (PDP)","Anthem Inc.",01/01/2006 0:00:00,"9667"
"S5596","018","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Plus (PDP)","Anthem Inc.",01/01/2006 0:00:00,"12897"
"S5596","019","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Premier (PDP)","Anthem Inc.",01/01/2006 0:00:00,"7324"
"S5596","033","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue Cross MedicareRx Standard (PDP)","Anthem Inc.",01/01/2006 0:00:00,"30746"
"S5596","034","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue Cross MedicareRx Plus (PDP)","Anthem Inc.",01/01/2006 0:00:00,"33392"
"S5596","035","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue Cross MedicareRx Gold (PDP)","Anthem Inc.",01/01/2006 0:00:00,"31521"
"S5596","043","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Blue MedicareRx Value (PDP)","Anthem Inc.",01/01/2006 0:00:00,"3933"
"S5596","044","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Blue MedicareRx Plus (PDP)","Anthem Inc.",01/01/2006 0:00:00,"4887"
"S5596","045","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Blue MedicareRx Premier (PDP)","Anthem Inc.",01/01/2006 0:00:00,"3094"
"S5596","046","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Standard (PDP)","Anthem Inc.",01/01/2006 0:00:00,"3180"
"S5596","056","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Standard (PDP)","Anthem Inc.",01/01/2006 0:00:00,"2076"
"S5596","057","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Plus (PDP)","Anthem Inc.",01/01/2006 0:00:00,"2207"
"S5596","058","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Premier (PDP)","Anthem Inc.",01/01/2006 0:00:00,"972"
"S5596","059","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Standard (PDP)","Anthem Inc.",01/01/2006 0:00:00,"3231"
"S5596","060","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Plus (PDP)","Anthem Inc.",01/01/2006 0:00:00,"1758"
"S5596","061","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Premier (PDP)","Anthem Inc.",01/01/2006 0:00:00,"937"
"S5596","062","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Standard (PDP)","Anthem Inc.",01/01/2006 0:00:00,"1026"
"S5596","063","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Plus (PDP)","Anthem Inc.",01/01/2006 0:00:00,"583"
"S5596","064","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Anthem Blue MedicareRx Premier (PDP)","Anthem Inc.",01/01/2006 0:00:00,"445"
"S5596","803","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Blue MedicareRx (PDP)","Anthem Inc.",01/01/2006 0:00:00,"42671"
"S5596","804","PDP","Medicare Prescription Drug Plan","Yes","ANTHEM INSURANCE COMPANIES, INC.","Blue MedicareRx","Blue MedicareRx (PDP)","Anthem Inc.",01/01/2006 0:00:00,"*"
"S5601","002","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Choice (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"26887"
"S5601","003","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Plus (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"1647"
"S5601","004","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Choice (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"194519"
"S5601","005","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Plus (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"6154"
"S5601","006","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Choice (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"240122"
"S5601","007","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Plus (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"9996"
"S5601","008","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Choice (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"130405"
"S5601","009","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Plus (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"3937"
"S5601","010","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Choice (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"88292"
"S5601","011","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Plus (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"9059"
"S5601","012","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Choice (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"256715"
"S5601","013","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Plus (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"8190"
"S5601","014","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Choice (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"105076"
"S5601","015","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Plus (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"8270"
"S5601","016","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Choice (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"171333"
"S5601","017","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Plus (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"8153"
"S5601","018","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Choice (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"90632"
"S5601","019","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Plus (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"6520"
"S5601","020","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Choice (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"168509"
"S5601","021","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Plus (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"11682"
"S5601","022","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Choice (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"406036"
"S5601","023","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Plus (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"14721"
"S5601","024","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Choice (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"171151"
"S5601","025","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Plus (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"14401"
"S5601","026","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Choice (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"95330"
"S5601","027","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Plus (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"5510"
"S5601","028","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Choice (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"187758"
"S5601","029","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Plus (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"9076"
"S5601","030","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Choice (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"194393"
"S5601","031","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Plus (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"12950"
"S5601","032","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Choice (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"70067"
"S5601","033","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Plus (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"2445"
"S5601","034","PDP","Medicare Prescription Drug Plan","Yes","SILVERSCRIPT INSURANCE COMPANY","SilverScript","SilverScript Choice (PDP)","CVS Health Corporation",01/01/2006 0:00:00,"172871"
