"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"S5617","181","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"1793"
"S5617","182","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"3351"
"S5617","183","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"2175"
"S5617","184","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"1386"
"S5617","185","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"2676"
"S5617","187","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"1379"
"S5617","188","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"1266"
"S5617","189","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"690"
"S5617","192","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"1861"
"S5617","195","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"2293"
"S5617","198","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan Two (PDP)","CIGNA",01/01/2006 0:00:00,"627"
"S5617","214","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"11733"
"S5617","215","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"30857"
"S5617","216","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"31056"
"S5617","217","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"43120"
"S5617","218","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"16477"
"S5617","219","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"23958"
"S5617","220","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"50764"
"S5617","221","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"23254"
"S5617","222","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"36720"
"S5617","223","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"13667"
"S5617","224","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"36180"
"S5617","225","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"6788"
"S5617","226","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"24113"
"S5617","227","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","CIGNA Medicare Rx Plan One (PDP)","CIGNA",01/01/2006 0:00:00,"389"
"S5617","801","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","Employer Plan CY (PDP)","CIGNA",01/01/2006 0:00:00,"15322"
"S5617","802","PDP","Medicare Prescription Drug Plan","Yes","CONNECTICUT GENERAL LIFE INSURANCE COMPANY","CIGNA Medicare Rx","Employer Plan NCY (PDP)","CIGNA",01/01/2006 0:00:00,"164"
"S5660","104","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"329"
"S5660","105","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"6414"
"S5660","106","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"45349"
"S5660","107","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"18444"
"S5660","108","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"39945"
"S5660","109","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"5613"
"S5660","110","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"46698"
"S5660","111","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"15521"
"S5660","112","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"10563"
"S5660","113","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"2422"
"S5660","114","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"41042"
"S5660","115","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"6584"
"S5660","116","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"1598"
"S5660","117","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"31358"
"S5660","118","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"816"
"S5660","119","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"8733"
"S5660","120","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"3733"
"S5660","121","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"10965"
"S5660","122","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"1579"
"S5660","123","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"18519"
"S5660","124","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"5260"
"S5660","125","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"13480"
"S5660","126","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"7398"
"S5660","127","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"6970"
"S5660","128","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"178"
"S5660","129","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"492"
"S5660","130","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"487"
"S5660","131","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"224"
"S5660","132","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"4986"
"S5660","133","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"6616"
"S5660","134","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"5270"
"S5660","135","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"97"
"S5660","136","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"169"
"S5660","137","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Value (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"19"
"S5660","172","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"892"
"S5660","175","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"805"
"S5660","176","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"1441"
"S5660","180","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"4194"
"S5660","181","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"5568"
"S5660","182","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"4937"
"S5660","183","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"7389"
"S5660","184","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"5945"
"S5660","185","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"6745"
"S5660","186","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"1386"
"S5660","187","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"1001"
"S5660","190","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"1563"
"S5660","192","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"1295"
"S5660","194","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"1318"
"S5660","195","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"1042"
"S5660","196","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"235"
"S5660","197","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"837"
"S5660","198","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"1225"
"S5660","199","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"586"
"S5660","202","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"4135"
"S5660","203","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"204"
"S5660","204","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"224"
"S5660","205","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan - Choice (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"15"
"S5660","801","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"547620"
"S5660","802","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"*"
"S5660","803","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"*"
"S5660","804","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"*"
"S5660","805","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"136473"
"S5660","806","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"*"
"S5660","807","PDP","Medicare Prescription Drug Plan","Yes","MEDCO CONTAINMENT LIFE INSURANCE COMPANY","Medco Medicare Prescription Plan","Medco Medicare Prescription Plan (PDP)","Medco Health Solutions, Inc.",01/01/2006 0:00:00,"*"
"S5670","030","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"1741"
"S5670","036","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"5141"
"S5670","042","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"3415"
"S5670","048","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"3710"
"S5670","054","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"1610"
"S5670","060","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"3036"
"S5670","066","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"3982"
"S5670","072","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"4331"
"S5670","078","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"4517"
"S5670","084","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"2686"
"S5670","090","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"3630"
"S5670","096","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"2880"
"S5670","102","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"774"
"S5670","108","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"1296"
"S5670","114","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"1076"
"S5670","120","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"4443"
"S5670","126","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"850"
"S5670","132","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"1345"
"S5670","138","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"1264"
"S5670","144","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"1119"
"S5670","150","PDP","Medicare Prescription Drug Plan","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","First Health Part D","First Health Part D Premier Plus (PDP)","Coventry Health Care Inc.",01/01/2006 0:00:00,"548"
