"BusinessYear","StateCode","IssuerId","SourceName","ImportDate","ServiceAreaId","ServiceAreaName","CoverEntireState","County","PartialCounty","ZipCodes","PartialCountyJustification","MarketCoverage","DentalOnlyPlan"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS002","Value","No","34013","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS002","Value","No","34015","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS002","Value","No","34017","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS002","Value","No","34021","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS002","Value","No","34023","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS002","Value","No","34025","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS002","Value","No","34027","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS002","Value","No","34029","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS002","Value","No","34031","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS002","Value","No","34033","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS002","Value","No","34035","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS002","Value","No","34037","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS002","Value","No","34039","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS002","Value","No","34041","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS003","AmeriHealth Advantage","No","34001","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS003","AmeriHealth Advantage","No","34005","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS003","AmeriHealth Advantage","No","34007","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS003","AmeriHealth Advantage","No","34009","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS003","AmeriHealth Advantage","No","34013","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS003","AmeriHealth Advantage","No","34015","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS003","AmeriHealth Advantage","No","34017","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS003","AmeriHealth Advantage","No","34021","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS003","AmeriHealth Advantage","No","34023","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS003","AmeriHealth Advantage","No","34025","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS003","AmeriHealth Advantage","No","34029","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS003","AmeriHealth Advantage","No","34035","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS003","AmeriHealth Advantage","No","34039","No",,,"Individual","No"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS004","Advantage 2.0 Dental","Yes",,,,,"Individual","Yes"
"2019","NJ","91762","SERFF","2018-08-22 20:18:25","NJS004","Advantage 2.0 Dental","Yes",,,,,"SHOP (Small Group)","Yes"
"2019","NJ","93627","SERFF","2018-08-22 20:18:25","NJS001","GLIC Group PPO Off Exchange and Indiv PPO On and Off Exchange","Yes",,,,,"Individual","Yes"
"2019","NJ","93627","SERFF","2018-08-22 20:18:25","NJS001","GLIC Group PPO Off Exchange and Indiv PPO On and Off Exchange","Yes",,,,,"SHOP (Small Group)","Yes"
"2019","NJ","99708","SERFF","2018-09-24 20:18:39","NJS001","New Jersey","Yes",,,,,"Individual","Yes"
"2019","NJ","99708","SERFF","2018-09-24 20:18:39","NJS001","New Jersey","Yes",,,,,"SHOP (Small Group)","Yes"
"2019","NM","17911","SERFF","2018-08-21 20:18:33","NMS001","New Mexico","Yes",,,,,"Individual","Yes"
"2019","NM","19722","SERFF","2018-08-21 20:18:33","NMS001","Molina Marketplace","Yes",,,,,"Individual","No"
"2019","NM","26075","SERFF","2018-08-21 20:18:33","NMS001","BEST Life New Mexico","Yes",,,,,"Individual","Yes"
"2019","NM","72034","SERFF","2018-10-17 20:19:36","NMS001","NM Statewide","Yes",,,,,"Individual","No"
"2019","NM","72034","SERFF","2018-10-17 20:19:36","NMS002","NM Counties","No","35049","No",,,"Individual","No"
"2019","NM","72034","SERFF","2018-10-17 20:19:36","NMS002","NM Counties","No","35055","No",,,"Individual","No"
"2019","NM","72034","SERFF","2018-10-17 20:19:36","NMS002","NM Counties","No","35039","No",,,"Individual","No"
"2019","NM","72034","SERFF","2018-10-17 20:19:36","NMS002","NM Counties","No","35047","No",,,"Individual","No"
"2019","NM","72034","SERFF","2018-10-17 20:19:36","NMS002","NM Counties","No","35028","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS012","Community HMO","No","35001","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS004","BlueCare Dental PPO","Yes",,,,,"Individual","Yes"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS012","Community HMO","No","35043","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS012","Community HMO","No","35057","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS012","Community HMO","No","35061","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS022","Community HMO","No","35045","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS032","Community HMO","No","35013","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS042","Community HMO","No","35049","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35003","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35005","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35006","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35007","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35009","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35011","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35015","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35017","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35019","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35021","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35023","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35025","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35027","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35028","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35029","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35031","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35033","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35035","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35037","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35039","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35041","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35047","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35051","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35053","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35055","No",,,"Individual","No"
"2019","NM","75605","SERFF","2018-08-21 20:18:33","NMS052","Community HMO","No","35059","No",,,"Individual","No"
"2019","NM","93091","SERFF","2018-11-27 20:15:54","NMS006","State of New Mexico","Yes",,,,,"Individual","No"
"2019","NV","12553","SERFF","2018-08-08 20:18:17","NVS001","PPO","Yes",,,,,"Individual","Yes"
"2019","NV","33670","SERFF","2018-08-08 20:18:17","NVS001","Rocky Mountain Hos&Med Svc(Anthem BCBS)Dental","Yes",,,,,"Individual","Yes"
"2019","NV","34962","SERFF","2018-08-08 20:18:17","NVS001","DHMO","No","32003","No",,,"Individual","Yes"
"2019","NV","34962","SERFF","2018-08-08 20:18:17","NVS001","DHMO","No","32023","No",,,"Individual","Yes"
"2019","NV","34962","SERFF","2018-08-08 20:18:17","NVS001","DHMO","No","32031","No",,,"Individual","Yes"
"2019","NV","45142","SERFF","2018-08-13 20:18:17","NVS001","SilverSummit Healthplan","Yes",,,,,"Individual","No"
"2019","NV","75719","SERFF","2018-08-08 20:18:17","NVS001","BEST Life Nevada","Yes",,,,,"Individual","Yes"
"2019","NV","75719","SERFF","2018-08-08 20:18:17","NVS001","BEST Life Nevada","Yes",,,,,"SHOP (Small Group)","Yes"
"2019","NV","86438","SERFF","2018-08-08 20:18:17","NVS001","NV Exchange","No","32003","No",,,"Individual","Yes"
"2019","NV","86438","SERFF","2018-08-08 20:18:17","NVS001","NV Exchange","No","32031","No",,,"Individual","Yes"
"2019","NV","86438","SERFF","2018-08-08 20:18:17","NVS001","NV Exchange","No","32023","No",,,"Individual","Yes"
"2019","NV","95865","SERFF","2018-08-13 20:18:17","NVS001","HPN Service Area","No","32003","No",,,"Individual","No"
"2019","NV","95865","SERFF","2018-08-13 20:18:17","NVS001","HPN Service Area","No","32023","No",,,"Individual","No"
"2019","NV","95865","SERFF","2018-08-13 20:18:17","NVS001","HPN Service Area","No","32031","No",,,"Individual","No"
"2019","NV","99298","SERFF","2018-08-08 20:18:17","NVS001","Nevada","Yes",,,,,"Individual","Yes"
"2019","OH","28162","SERFF","2019-01-16 20:16:03","OHS001","AultCare Service Area I","No","39019","No",,,"Individual","No"
"2019","OH","28162","SERFF","2019-01-16 20:16:03","OHS001","AultCare Service Area I","No","39151","No",,,"Individual","No"
"2019","OH","28162","SERFF","2019-01-16 20:16:03","OHS001","AultCare Service Area I","No","39157","No",,,"Individual","No"
"2019","OH","28162","SERFF","2019-01-16 20:16:03","OHS002","AultCare Service Area II","No","39019","No",,,"SHOP (Small Group)","No"
"2019","OH","28162","SERFF","2019-01-16 20:16:03","OHS002","AultCare Service Area II","No","39075","No",,,"SHOP (Small Group)","No"
"2019","OH","28162","SERFF","2019-01-16 20:16:03","OHS002","AultCare Service Area II","No","39151","No",,,"SHOP (Small Group)","No"
"2019","OH","28162","SERFF","2019-01-16 20:16:03","OHS002","AultCare Service Area II","No","39153","No",,,"SHOP (Small Group)","No"
"2019","OH","28162","SERFF","2019-01-16 20:16:03","OHS002","AultCare Service Area II","No","39157","No",,,"SHOP (Small Group)","No"
"2019","OH","28162","SERFF","2019-01-16 20:16:03","OHS002","AultCare Service Area II","No","39169","No",,,"SHOP (Small Group)","No"
"2019","OH","28162","SERFF","2019-01-16 20:16:03","OHS003","AultCare Service Area III","No","39019","No",,,"Individual","No"
"2019","OH","28162","SERFF","2019-01-16 20:16:03","OHS003","AultCare Service Area III","No","39151","No",,,"Individual","No"
"2019","OH","28162","SERFF","2019-01-16 20:16:03","OHS003","AultCare Service Area III","No","39157","No",,,"Individual","No"
"2019","OH","28162","SERFF","2019-01-16 20:16:03","OHS003","AultCare Service Area III","No","39169","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39107","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39011","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39137","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39017","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39165","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39061","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39043","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39123","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39175","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39053","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39079","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39087","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39131","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39163","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39031","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39119","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39127","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39115","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39121","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39059","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39081","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39013","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39111","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39073","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS001","Community Insurance Company(Anthem BCBS)02,04,06,10,16,17","No","39009","No",,,"Individual","No"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS002","Community Insurance Company(Anthem BCBS)Dental","Yes",,,,,"Individual","Yes"
"2019","OH","29276","SERFF","2019-01-15 20:16:04","OHS002","Community Insurance Company(Anthem BCBS)Dental","Yes",,,,,"SHOP (Small Group)","Yes"
"2019","OH","29341","SERFF","2018-08-21 20:18:33","OHS001","Oscar Buckeye State Service Area","No","39041","No",,,"Individual","No"
"2019","OH","29341","SERFF","2018-08-21 20:18:33","OHS001","Oscar Buckeye State Service Area","No","39045","No",,,"Individual","No"
"2019","OH","29341","SERFF","2018-08-21 20:18:33","OHS001","Oscar Buckeye State Service Area","No","39049","No",,,"Individual","No"
"2019","OH","29341","SERFF","2018-08-21 20:18:33","OHS001","Oscar Buckeye State Service Area","No","39089","No",,,"Individual","No"
"2019","OH","30042","SERFF","2018-08-21 20:18:33","OHS001","Service Area 1","Yes",,,,,"SHOP (Small Group)","Yes"
"2019","OH","34964","SERFF","2018-08-21 20:18:33","OHS001","DSM USA OHIO","Yes",,,,,"Individual","Yes"
"2019","OH","34968","SERFF","2018-08-21 20:18:33","OHS001","MetLife Preferred Dental Program","Yes",,,,,"SHOP (Small Group)","Yes"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39003","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39017","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39019","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39021","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39023","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39029","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39035","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39037","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39055","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39057","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39061","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39067","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39085","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39091","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39093","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39095","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39099","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39103","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39113","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39133","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39135","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39149","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39151","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39153","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39155","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39161","No",,,"Individual","No"
"2019","OH","41047","SERFF","2018-08-21 20:18:33","OHS001","Buckeye Community Health Plan","No","39165","No",,,"Individual","No"
"2019","OH","44346","SERFF","2018-08-21 20:18:33","OHS001","Ohio","Yes",,,,,"Individual","Yes"
"2019","OH","45845","SERFF","2018-08-21 20:18:33","OHS001","Oscar Cleveland  Service Area","No","39035","No",,,"Individual","No"
"2019","OH","45845","SERFF","2018-08-21 20:18:33","OHS001","Oscar Cleveland  Service Area","No","39085","No",,,"Individual","No"
"2019","OH","45845","SERFF","2018-08-21 20:18:33","OHS001","Oscar Cleveland  Service Area","No","39093","No",,,"Individual","No"
"2019","OH","45845","SERFF","2018-08-21 20:18:33","OHS001","Oscar Cleveland  Service Area","No","39103","No",,,"Individual","No"
"2019","OH","45845","SERFF","2018-08-21 20:18:33","OHS001","Oscar Cleveland  Service Area","No","39153","No",,,"Individual","No"
"2019","OH","47509","SERFF","2018-08-21 20:18:33","OHS001","BEST Life Ohio","Yes",,,,,"Individual","Yes"
"2019","OH","47509","SERFF","2018-08-21 20:18:33","OHS001","BEST Life Ohio","Yes",,,,,"SHOP (Small Group)","Yes"
"2019","OH","52664","SERFF","2019-01-17 20:16:11","OHS001","SCConnect","No","39103","No",,,"Individual","No"
"2019","OH","52664","SERFF","2019-01-17 20:16:11","OHS001","SCConnect","No","39133","No",,,"Individual","No"
"2019","OH","52664","SERFF","2019-01-17 20:16:11","OHS001","SCConnect","No","39151","No",,,"Individual","No"
"2019","OH","52664","SERFF","2019-01-17 20:16:11","OHS001","SCConnect","No","39153","No",,,"Individual","No"
"2019","OH","55371","SERFF","2018-08-21 20:18:33","OHS001","Dentegra PPO","Yes",,,,,"Individual","Yes"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39007","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39009","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39017","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39023","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39025","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39035","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39057","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39061","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39085","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39093","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39095","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39097","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39099","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39113","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39141","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39145","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39151","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39155","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39173","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39045","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39049","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39089","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39021","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39027","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39047","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39071","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39077","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39119","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39129","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39131","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39031","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS001","Molina Gold","No","39063","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS002","Molina Silver","No","39007","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS002","Molina Silver","No","39009","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS002","Molina Silver","No","39017","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS002","Molina Silver","No","39023","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS002","Molina Silver","No","39025","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS002","Molina Silver","No","39035","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS002","Molina Silver","No","39057","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS002","Molina Silver","No","39061","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS002","Molina Silver","No","39085","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS002","Molina Silver","No","39093","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS002","Molina Silver","No","39095","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS002","Molina Silver","No","39097","No",,,"Individual","No"
"2019","OH","64353","SERFF","2018-08-22 20:18:25","OHS002","Molina Silver","No","39099","No",,,"Individual","No"
