"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"H9302","010","Local CCP","HMO","Yes","SOUNDPATH HEALTH, INC.","Soundpath Health","Soundpath Health Pinnacle + Rx (HMO)","Puget Sound Health Partners, Inc.",1/1/2008 0:00:00,"1609"
"H9302","801","Local CCP","HMO","Yes","SOUNDPATH HEALTH, INC.","Soundpath Health","Soundpath Health + Rx (HMO)","Puget Sound Health Partners, Inc.",1/1/2008 0:00:00,"*"
"H9385","001","Local CCP","HMO","Yes","SCAN HEALTH PLAN OF ARIZONA","SCAN Health Plan Arizona","SCAN Connections (HMO SNP)","SCAN Health Plan",1/1/2007 0:00:00,"605"
"H9385","002","Local CCP","HMO","Yes","SCAN HEALTH PLAN OF ARIZONA","SCAN Health Plan Arizona","SCAN Classic (HMO)","SCAN Health Plan",1/1/2007 0:00:00,"11845"
"H9385","805","Local CCP","HMO","No","SCAN HEALTH PLAN OF ARIZONA","SCAN Health Plan Arizona","SCAN Arizona Employer Group (HMO)","SCAN Health Plan",1/1/2007 0:00:00,"*"
"H9385","807","Local CCP","HMO","Yes","SCAN HEALTH PLAN OF ARIZONA","SCAN Health Plan Arizona","SCAN Arizona Employer Group (HMO)","SCAN Health Plan",1/1/2007 0:00:00,"*"
"H9385","808","Local CCP","HMO","Yes","SCAN HEALTH PLAN OF ARIZONA","SCAN Health Plan Arizona","SCAN Arizona Employer Group (HMO)","SCAN Health Plan",1/1/2007 0:00:00,"*"
"H9503","001","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H9503-001 (PPO)","Humana Inc.",1/1/2009 0:00:00,"1508"
"H9503","003","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H9503-003 (PPO)","Humana Inc.",1/1/2009 0:00:00,"618"
"H9503","005","Local CCP","Local PPO","No","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H9503-005 (PPO)","Humana Inc.",1/1/2009 0:00:00,"23"
"H9503","006","Local CCP","Local PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice H9503-006 (PPO)","Humana Inc.",1/1/2009 0:00:00,"237"
"H9572","001","Local CCP","Local PPO","Yes","BLUE CROSS BLUE SHIELD OF MICHIGAN","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Signature (PPO)","Blue Cross Blue Shield of Michigan",1/1/2010 0:00:00,"34521"
"H9572","002","Local CCP","Local PPO","Yes","BLUE CROSS BLUE SHIELD OF MICHIGAN","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Vitality (PPO)","Blue Cross Blue Shield of Michigan",1/1/2010 0:00:00,"5953"
"H9572","003","Local CCP","Local PPO","Yes","BLUE CROSS BLUE SHIELD OF MICHIGAN","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Assure (PPO)","Blue Cross Blue Shield of Michigan",1/1/2010 0:00:00,"14717"
"H9572","801","Local CCP","Local PPO","Yes","BLUE CROSS BLUE SHIELD OF MICHIGAN","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Employer Rx CY (PPO)","Blue Cross Blue Shield of Michigan",1/1/2010 0:00:00,"7789"
"H9572","802","Local CCP","Local PPO","No","BLUE CROSS BLUE SHIELD OF MICHIGAN","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Employer CY (PPO)","Blue Cross Blue Shield of Michigan",1/1/2010 0:00:00,"165599"
"H9572","803","Local CCP","Local PPO","Yes","BLUE CROSS BLUE SHIELD OF MICHIGAN","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Employer Rx non-CY (PPO)","Blue Cross Blue Shield of Michigan",1/1/2010 0:00:00,"*"
"H9572","804","Local CCP","Local PPO","No","BLUE CROSS BLUE SHIELD OF MICHIGAN","Blue Cross Blue Shield of Michigan","Medicare Plus Blue PPO Employer non-CY (PPO)","Blue Cross Blue Shield of Michigan",1/1/2010 0:00:00,"*"
"H9615","002","Local CCP","Local PPO","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","GoldAnywhere Rx (PPO)","MVP Health Care, Inc.",1/1/2009 0:00:00,"3253"
"H9615","802","Local CCP","Local PPO","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","GoldAnywhere Rx - Employer Group (PPO)","MVP Health Care, Inc.",1/1/2009 0:00:00,"2601"
"H9615","804","Local CCP","Local PPO","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","GoldAnywhere Rx - Employer Group (PPO)","MVP Health Care, Inc.",1/1/2009 0:00:00,"595"
"H9615","807","Local CCP","Local PPO","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","USA Care Rx - Employer Group (PPO)","MVP Health Care, Inc.",1/1/2009 0:00:00,"238"
"H9670","003","Local CCP","Local PPO","Yes","UPMC HEALTH BENEFITS, INC.","UPMC Health Plan","UPMC for Life PPO High Deductible with Rx OH (PPO)","University of Pittsburgh Medical Center",1/1/2009 0:00:00,"24"
"H9670","004","Local CCP","Local PPO","Yes","UPMC HEALTH BENEFITS, INC.","UPMC Health Plan","UPMC for Life PPO High Deductible with Rx WV (PPO)","University of Pittsburgh Medical Center",1/1/2009 0:00:00,"40"
"H9670","801","Local CCP","Local PPO","No","UPMC HEALTH BENEFITS, INC.","UPMC Health Plan","UPMC Employer Group (PPO)","University of Pittsburgh Medical Center",1/1/2009 0:00:00,"346"
"H9670","802","Local CCP","Local PPO","Yes","UPMC HEALTH BENEFITS, INC.","UPMC Health Plan","UPMC Employer Group Rx (PPO)","University of Pittsburgh Medical Center",1/1/2009 0:00:00,"641"
"H9670","803","Local CCP","Local PPO","Yes","UPMC HEALTH BENEFITS, INC.","UPMC Health Plan","UPMC Employer Group Rx (PPO)","University of Pittsburgh Medical Center",1/1/2009 0:00:00,"*"
"H9720","038","PFFS","PFFS","No","AMERICA'S 1ST CHOICE HEALTH PLANS, INC.","AMERICA'S 1ST CHOICE HEALTH PLANS, INC.","Presidential (PFFS)","America's 1st Choice Holdings of S.C., LLC",1/1/2008 0:00:00,"130"
"H9720","039","PFFS","PFFS","Yes","AMERICA'S 1ST CHOICE HEALTH PLANS, INC.","AMERICA'S 1ST CHOICE HEALTH PLANS, INC.","Presidential Plus (PFFS)","America's 1st Choice Holdings of S.C., LLC",1/1/2008 0:00:00,"1358"
"H9788","001","MSA","MSA","No","HEALTHNOW NEW YORK INC.","ActiveSaver MSA or BlueSaver MSA","BlueSaver MSA (MSA)","HealthNow New York Inc.",1/1/2011 0:00:00,"98"
"H9788","002","MSA","MSA","No","HEALTHNOW NEW YORK INC.","ActiveSaver MSA or BlueSaver MSA","BlueSaver MSA (MSA)","HealthNow New York Inc.",1/1/2011 0:00:00,"195"
"H9788","003","MSA","MSA","No","HEALTHNOW NEW YORK INC.","ActiveSaver MSA or BlueSaver MSA","ActiveSaver MSA (MSA)","HealthNow New York Inc.",1/1/2011 0:00:00,"131"
"H9788","004","MSA","MSA","No","HEALTHNOW NEW YORK INC.","ActiveSaver MSA or BlueSaver MSA","ActiveSaver MSA (MSA)","HealthNow New York Inc.",1/1/2011 0:00:00,"*"
"H9788","801","MSA","MSA","No","HEALTHNOW NEW YORK INC.","ActiveSaver MSA or BlueSaver MSA","BlueSaver MSA (MSA)","HealthNow New York Inc.",1/1/2011 0:00:00,"*"
"H9788","802","MSA","MSA","No","HEALTHNOW NEW YORK INC.","ActiveSaver MSA or BlueSaver MSA","ActiveSaver MSA (MSA)","HealthNow New York Inc.",1/1/2011 0:00:00,"*"
"H9830","001","National PACE","National PACE","Yes","NEWCOURTLAND LIFE PROGRAM","NewCourtland LIFE Program","NewCourtland LIFE  - Dual (PACE)","New Courtland LIFE Program",10/1/2010 0:00:00,"263"
"H9830","002","National PACE","National PACE","Yes","NEWCOURTLAND LIFE PROGRAM","NewCourtland LIFE Program","NewCourland LIFE - Medicare only (PACE)","New Courtland LIFE Program",10/1/2010 0:00:00,"*"
"H9847","001","Local CCP","Local PPO","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","Coventry Health Care","Advantra Gold (PPO)","Coventry Health Care Inc.",1/1/2009 0:00:00,"11258"
"H9847","801","Local CCP","Local PPO","No","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","Coventry Health Care","Coventry Advantra (PPO)","Coventry Health Care Inc.",1/1/2009 0:00:00,"*"
"H9847","802","Local CCP","Local PPO","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","Coventry Health Care","Coventry Advantra (PPO)","Coventry Health Care Inc.",1/1/2009 0:00:00,"257"
"H9847","803","Local CCP","Local PPO","Yes","COVENTRY HEALTH AND LIFE INSURANCE COMPANY","Coventry Health Care","Coventry Advantra (PPO)","Coventry Health Care Inc.",1/1/2009 0:00:00,"*"
"H9859","001","Local CCP","HMOPOS","No","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","Preferred Gold (HMO-POS)","MVP Health Care, Inc.",1/1/2007 0:00:00,"469"
"H9859","002","Local CCP","HMOPOS","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","Preferred Gold Rx (HMO-POS)","MVP Health Care, Inc.",1/1/2007 0:00:00,"3360"
"H9859","004","Local CCP","HMOPOS","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","Preferred Gold Rx (HMO-POS)","MVP Health Care, Inc.",1/1/2007 0:00:00,"772"
"H9859","013","Local CCP","HMOPOS","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","GoldValue Rx (HMO-POS)","MVP Health Care, Inc.",1/1/2007 0:00:00,"535"
"H9859","802","Local CCP","HMOPOS","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","Preferred Gold Rx - Employer Group (HMO-POS)","MVP Health Care, Inc.",1/1/2007 0:00:00,"4207"
"H9859","804","Local CCP","HMOPOS","Yes","MVP HEALTH PLAN, INC.","MVP HEALTH CARE","Preferred Gold Rx - Employer Group (HMO-POS)","MVP Health Care, Inc.",1/1/2007 0:00:00,"814"
"H9947","001","Local CCP","Local PPO","Yes","BLUE CROSS BLUE SHIELD OF GEORGIA, INC.","Blue Cross Blue Shield of Georgia","Medicare Preferred Core (PPO)","WellPoint, Inc.",1/1/2012 0:00:00,"7050"
"H9947","002","Local CCP","Local PPO","Yes","BLUE CROSS BLUE SHIELD OF GEORGIA, INC.","Blue Cross Blue Shield of Georgia","Medicare Preferred Premier (PPO)","WellPoint, Inc.",1/1/2012 0:00:00,"1079"
"H9947","003","Local CCP","Local PPO","Yes","BLUE CROSS BLUE SHIELD OF GEORGIA, INC.","Blue Cross Blue Shield of Georgia","Medicare Preferred Online (PPO)","WellPoint, Inc.",1/1/2012 0:00:00,"1205"
"H9947","801","Local CCP","Local PPO","Yes","BLUE CROSS BLUE SHIELD OF GEORGIA, INC.","Blue Cross Blue Shield of Georgia","Medicare Preferred (PPO)","WellPoint, Inc.",1/1/2012 0:00:00,"1157"
"H9947","802","Local CCP","Local PPO","No","BLUE CROSS BLUE SHIELD OF GEORGIA, INC.","Blue Cross Blue Shield of Georgia","Medicare Preferred (PPO)","WellPoint, Inc.",1/1/2012 0:00:00,"1067"
"H9947","803","Local CCP","Local PPO","Yes","BLUE CROSS BLUE SHIELD OF GEORGIA, INC.","Blue Cross Blue Shield of Georgia","Medicare Preferred (PPO)","WellPoint, Inc.",1/1/2012 0:00:00,"*"
"H9947","804","Local CCP","Local PPO","No","BLUE CROSS BLUE SHIELD OF GEORGIA, INC.","Blue Cross Blue Shield of Georgia","Medicare Preferred (PPO)","WellPoint, Inc.",1/1/2012 0:00:00,"*"
"H9988","002","Local CCP","Local PPO","Yes","STERLING LIFE INSURANCE COMPANY","WindsorSterling","WindsorSterling Gold Plus Plan (PPO)","Munich American Holding Corporation",1/1/2010 0:00:00,"45"
"H9988","004","Local CCP","Local PPO","Yes","STERLING LIFE INSURANCE COMPANY","WindsorSterling","WindsorSterling Gold Plus Plan (PPO)","Munich American Holding Corporation",1/1/2010 0:00:00,"179"
"H9988","014","Local CCP","Local PPO","Yes","STERLING LIFE INSURANCE COMPANY","WindsorSterling","WindsorSterling Gold Plus Plan (PPO)","Munich American Holding Corporation",1/1/2010 0:00:00,"*"
"H9988","015","Local CCP","Local PPO","Yes","STERLING LIFE INSURANCE COMPANY","WindsorSterling","WindsorSterling Gold Plus Plan (PPO)","Munich American Holding Corporation",1/1/2010 0:00:00,"87"
"H9988","017","Local CCP","Local PPO","Yes","STERLING LIFE INSURANCE COMPANY","WindsorSterling","Fresenius Health Partners (PPO SNP)","Munich American Holding Corporation",1/1/2010 0:00:00,"84"
"H9988","018","Local CCP","Local PPO","Yes","STERLING LIFE INSURANCE COMPANY","WindsorSterling","Fresenius Health Partners (PPO SNP)","Munich American Holding Corporation",1/1/2010 0:00:00,"176"
"H9988","019","Local CCP","Local PPO","Yes","STERLING LIFE INSURANCE COMPANY","WindsorSterling","Fresenius Health Partners (PPO SNP)","Munich American Holding Corporation",1/1/2010 0:00:00,"18"
"H9998","001","National PACE","National PACE","Yes","SILVER STAR HEALTH NETWORK","La Paloma","La Paloma - Dual (PACE)","Lubbock Regional Mental Health",5/1/2010 0:00:00,"34"
"H9998","002","National PACE","National PACE","Yes","SILVER STAR HEALTH NETWORK","La Paloma","La Paloma - Medicare only (PACE)","Lubbock Regional Mental Health",5/1/2010 0:00:00,"*"
"R3175","001","Regional CCP","Regional PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare MedicareComplete Choice (Regional PPO)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"3824"
"R3175","002","Regional CCP","Regional PPO","No","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare MedicareComplete Choice Essential (Regional PPO)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"182"
"R3175","003","Regional CCP","Regional PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete RP (Regional PPO SNP)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"2807"
"R3175","801","Regional CCP","Regional PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (Regional PPO)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"*"
"R3175","802","Regional CCP","Regional PPO","No","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (Regional PPO)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"*"
"R3332","001","Regional CCP","Regional PPO","Yes","BLUE CROSS AND BLUE SHIELD OF FLORIDA, INC.","Florida Blue","BlueMedicare Regional PPO (Regional PPO)","Blue Cross and Blue Shield of Florida",1/1/2010 0:00:00,"43324"
"R3444","008","Regional CCP","Regional PPO","Yes","CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.","Care Improvement Plus","Care Improvement Plus Silver Rx (Regional PPO SNP)","UnitedHealth Group, Inc.",1/1/2007 0:00:00,"5644"
"R3444","009","Regional CCP","Regional PPO","Yes","CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.","Care Improvement Plus","Care Improvement Plus Gold Rx (Regional PPO SNP)","UnitedHealth Group, Inc.",1/1/2007 0:00:00,"7648"
"R3444","011","Regional CCP","Regional PPO","Yes","CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.","Care Improvement Plus","Care Improvement Plus Dual Advantage (Regional PPO SNP)","UnitedHealth Group, Inc.",1/1/2007 0:00:00,"10356"
"R3444","012","Regional CCP","Regional PPO","Yes","CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.","Care Improvement Plus","Care Improvement Plus Medicare Advantage (Regional PPO)","UnitedHealth Group, Inc.",1/1/2007 0:00:00,"1512"
"R5287","001","Regional CCP","Regional PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice Plan 2 (Regional PPO)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"170585"
"R5287","002","Regional CCP","Regional PPO","No","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","AARP MedicareComplete Choice Essential (Regional PPO)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"3199"
"R5287","003","Regional CCP","Regional PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY","UnitedHealthcare","UnitedHealthcare Dual Complete RP (Regional PPO SNP)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"11623"
"R5342","001","Regional CCP","Regional PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK","UnitedHealthcare","UnitedHealthcare MedicareComplete Choice (Regional PPO)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"43642"
"R5342","002","Regional CCP","Regional PPO","No","UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK","UnitedHealthcare","UnitedHealthcare MedicareComplete Choice Essential (Regional PPO)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"1325"
"R5342","003","Regional CCP","Regional PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK","UnitedHealthcare","UnitedHealthcare Dual Complete RP (Regional PPO SNP)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"6190"
"R5342","801","Regional CCP","Regional PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (Regional PPO)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"186"
"R5342","802","Regional CCP","Regional PPO","No","UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (Regional PPO)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"*"
"R5342","803","Regional CCP","Regional PPO","Yes","UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK","UnitedHealthcare","UnitedHealthcare Group Medicare Advantage (Regional PPO)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"52"
"R5566","005","Regional CCP","Regional PPO","Yes","WELLMARK  IA & SD, & BCBS MN, MT, NE, ND,& WY","MedicareBlue PPO","MedicareBlue PPO (Regional PPO)","BCBS MN, MT, NE, ND, WY, Wellmark IA and SD",1/1/2006 0:00:00,"21347"
"R5566","805","Regional CCP","Regional PPO","Yes","WELLMARK  IA & SD, & BCBS MN, MT, NE, ND,& WY","MedicareBlue PPO","Group MedicareBlue PPO (Regional PPO)","BCBS MN, MT, NE, ND, WY, Wellmark IA and SD",1/1/2006 0:00:00,"108"
"R5674","001","Regional CCP","Regional PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","Sierra Health and Life Insurance Company, Inc.","Sierra Nevada Spectrum (Regional PPO)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"7793"
"R5674","801","Regional CCP","Regional PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","Sierra Health and Life Insurance Company, Inc.","Basic Group (with Drug) Coverage (Regional PPO)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"24"
"R5674","802","Regional CCP","Regional PPO","No","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","Sierra Health and Life Insurance Company, Inc.","Basic Group MA Only Coverage (Regional PPO)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"*"
"R5674","803","Regional CCP","Regional PPO","Yes","SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.","Sierra Health and Life Insurance Company, Inc.","(NCY) Basic Group (With Drug) Coverage (Regional PPO)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"*"
"R5826","001","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-001 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"14723"
"R5826","002","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-002 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"8184"
"R5826","003","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-003 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"34945"
"R5826","005","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-005 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"17491"
"R5826","006","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-006 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"12654"
"R5826","007","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-007 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"7750"
"R5826","008","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-008 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"18066"
"R5826","009","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-009 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"2858"
"R5826","010","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-010 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"1091"
"R5826","011","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-011 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"15995"
"R5826","012","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-012 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"37578"
"R5826","013","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-013 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"367"
"R5826","014","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","Humana Reader's Digest Healthy Living Plan (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"2560"
"R5826","018","Regional CCP","Regional PPO","No","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-018 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"5289"
"R5826","021","Regional CCP","Regional PPO","No","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-021 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"3134"
"R5826","023","Regional CCP","Regional PPO","No","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-023 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"15403"
"R5826","026","Regional CCP","Regional PPO","No","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-026 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"6124"
"R5826","053","Regional CCP","Regional PPO","No","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-053 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"5728"
"R5826","062","Regional CCP","Regional PPO","No","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-062 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"2608"
"R5826","063","Regional CCP","Regional PPO","No","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-063 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"4618"
"R5826","064","Regional CCP","Regional PPO","No","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-064 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"5256"
"R5826","065","Regional CCP","Regional PPO","No","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-065 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"3153"
"R5826","066","Regional CCP","Regional PPO","No","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-066 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"6109"
"R5826","067","Regional CCP","Regional PPO","No","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-067 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"2446"
"R5826","068","Regional CCP","Regional PPO","No","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-068 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"3628"
"R5826","069","Regional CCP","Regional PPO","No","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-069 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"2294"
"R5826","070","Regional CCP","Regional PPO","No","HUMANA INSURANCE COMPANY","Humana Insurance Company","Humana Reader's Digest Healthy Living Plan (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"3010"
"R5826","072","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-072 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"1763"
"R5826","074","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","Humana Reader's Digest Healthy Living Plan (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"25623"
"R5826","076","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","Humana Reader's Digest Healthy Living Plan (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"1048"
"R5826","077","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-077 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"24830"
"R5826","078","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-078 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"2656"
"R5826","079","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-079 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"1529"
"R5826","081","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","HumanaChoice R5826-081 (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"1285"
"R5826","801","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","Humana Employer Sponsored (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"558"
"R5826","802","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","Humana Employer Sponsored (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"443"
"R5826","803","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","Humana Employer Sponsored (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"1621"
"R5826","804","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","Humana Employer Sponsored (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"2152"
"R5826","805","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","Humana Employer Sponsored (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"3793"
"R5826","806","Regional CCP","Regional PPO","Yes","HUMANA INSURANCE COMPANY","Humana Insurance Company","Humana Employer Sponsored (Regional PPO)","Humana Inc.",1/1/2006 0:00:00,"2863"
