"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"S5768","018","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"80553"
"S5768","021","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"29344"
"S5768","031","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"5780"
"S5768","038","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"71914"
"S5768","039","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"41109"
"S5768","040","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"41792"
"S5768","041","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"24160"
"S5768","042","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"32819"
"S5768","043","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"13160"
"S5768","044","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"5123"
"S5768","045","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"72525"
"S5768","046","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"7509"
"S5768","047","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"20919"
"S5768","048","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"2857"
"S5768","082","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"33895"
"S5768","083","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"28568"
"S5768","117","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"4413"
"S5768","118","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"13214"
"S5768","119","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"24521"
"S5768","120","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"7053"
"S5768","121","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"5857"
"S5768","122","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"83795"
"S5768","123","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"52713"
"S5768","124","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Premier (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"647"
"S5768","125","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"4119"
"S5768","126","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"9119"
"S5768","127","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"5429"
"S5768","128","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"6466"
"S5768","129","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"12932"
"S5768","130","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"8682"
"S5768","131","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"15566"
"S5768","132","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"6863"
"S5768","133","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"6985"
"S5768","134","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"15660"
"S5768","135","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"11635"
"S5768","136","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"12547"
"S5768","137","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"8877"
"S5768","138","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"18604"
"S5768","139","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"9171"
"S5768","140","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"13502"
"S5768","141","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"13914"
"S5768","142","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"6246"
"S5768","143","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"5839"
"S5768","144","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"3385"
"S5768","145","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"20155"
"S5768","146","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"4001"
"S5768","147","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"11224"
"S5768","148","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"32189"
"S5768","149","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"975"
"S5768","150","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"4802"
"S5768","151","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"3111"
"S5768","152","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"1422"
"S5768","153","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"9371"
"S5768","154","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"4640"
"S5768","155","PDP","Medicare Prescription Drug Plan","Yes","FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY","First Health Part D","First Health Part D Value Plus (PDP)","Coventry Health Care Inc.",1/1/2006 0:00:00,"14938"
"S5775","001","PDP","Medicare Prescription Drug Plan","Yes","PHARMACY INSURANCE CORPORATION OF AMERICA","PICA","PICA Primero (PDP)","Pharmacy Insurance Corporation of America",1/1/2006 0:00:00,"8199"
"S5775","002","PDP","Medicare Prescription Drug Plan","Yes","PHARMACY INSURANCE CORPORATION OF AMERICA","PICA","PICA Alante (PDP)","Pharmacy Insurance Corporation of America",1/1/2006 0:00:00,"2010"
"S5775","801","PDP","Medicare Prescription Drug Plan","Yes","PHARMACY INSURANCE CORPORATION OF AMERICA","PICA","PICA- Employer (PDP)","Pharmacy Insurance Corporation of America",1/1/2006 0:00:00,"*"
"S5775","802","PDP","Medicare Prescription Drug Plan","Yes","PHARMACY INSURANCE CORPORATION OF AMERICA","PICA","PICA Employer Non Calendar (PDP)","Pharmacy Insurance Corporation of America",1/1/2006 0:00:00,"*"
"S5795","002","PDP","Medicare Prescription Drug Plan","Yes","USABLE MUTUAL INSURANCE COMPANY","ARKANSAS BLUE CROSS AND BLUE SHIELD","AR Blue Cross - Medi-Pak Rx Premier (PDP)","USAble Mutual Insurance Company",1/1/2006 0:00:00,"14743"
"S5795","003","PDP","Medicare Prescription Drug Plan","Yes","USABLE MUTUAL INSURANCE COMPANY","ARKANSAS BLUE CROSS AND BLUE SHIELD","AR Blue Cross - Medi-Pak Rx Basic (PDP)","USAble Mutual Insurance Company",1/1/2006 0:00:00,"26506"
"S5795","804","PDP","Medicare Prescription Drug Plan","Yes","USABLE MUTUAL INSURANCE COMPANY","ARKANSAS BLUE CROSS AND BLUE SHIELD","Arkansas BCBS Std Def Employer CY 4 (PDP)","USAble Mutual Insurance Company",1/1/2006 0:00:00,"49"
"S5795","809","PDP","Medicare Prescription Drug Plan","Yes","USABLE MUTUAL INSURANCE COMPANY","ARKANSAS BLUE CROSS AND BLUE SHIELD","Arkansas BCBS Std Def Employer NCY 4 (PDP)","USAble Mutual Insurance Company",1/1/2006 0:00:00,"*"
"S5795","811","PDP","Medicare Prescription Drug Plan","Yes","USABLE MUTUAL INSURANCE COMPANY","ARKANSAS BLUE CROSS AND BLUE SHIELD","ABCBS Group Basic CY (PDP)","USAble Mutual Insurance Company",1/1/2006 0:00:00,"*"
"S5795","812","PDP","Medicare Prescription Drug Plan","Yes","USABLE MUTUAL INSURANCE COMPANY","ARKANSAS BLUE CROSS AND BLUE SHIELD","ABCBS Group Basic PY (PDP)","USAble Mutual Insurance Company",1/1/2006 0:00:00,"*"
"S5803","070","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"7426"
"S5803","071","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"37873"
"S5803","073","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"1834"
"S5803","074","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"28125"
"S5803","075","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"187589"
"S5803","076","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"36100"
"S5803","077","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"78313"
"S5803","078","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"28136"
"S5803","079","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"96870"
"S5803","080","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"131247"
"S5803","081","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"94257"
"S5803","082","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"50117"
"S5803","083","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"101911"
"S5803","084","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"87522"
"S5803","085","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"32583"
"S5803","086","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"57488"
"S5803","087","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"86280"
"S5803","088","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"39757"
"S5803","089","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"37079"
"S5803","090","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"47332"
"S5803","091","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"145203"
"S5803","092","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"39772"
"S5803","093","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"26711"
"S5803","094","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"97194"
"S5803","095","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"14589"
"S5803","096","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"27413"
"S5803","097","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"6996"
"S5803","098","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"7332"
"S5803","099","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"49234"
"S5803","100","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"10572"
"S5803","101","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"12207"
"S5803","102","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"445"
"S5803","103","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"1004"
"S5803","138","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"388"
"S5803","139","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"1933"
"S5803","141","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"1122"
"S5803","142","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"1403"
"S5803","143","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"3472"
"S5803","144","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"3468"
"S5803","145","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"6706"
"S5803","146","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"3992"
"S5803","147","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"9829"
"S5803","148","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"7953"
"S5803","149","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"9021"
"S5803","150","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"2801"
"S5803","151","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"3595"
"S5803","152","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"7122"
"S5803","153","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"1679"
"S5803","154","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"3964"
"S5803","155","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"3447"
